# file...... IEEE_13_house_transformer_power_2.csv
# date...... Mon Apr 09 14:20:24 2012
# user...... sing463
# host...... (null)
# target.... transformer 25
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag,power_losses_A.real,power_losses_A.imag
2010-12-25 12:26:00 PST,+211068,-137672,+234032,-130917,+164232,-139418,+211064,-137700,+234027,-130948,+164229,-139438,+4.19121,+27.9414
2010-12-25 12:27:00 PST,+216918,-135744,+243780,-127771,+141754,-146247,+216914,-135772,+243775,-127804,+141751,-146266,+4.32167,+28.8111
2010-12-25 12:28:00 PST,+201948,-140028,+216503,-136794,+145493,-144965,+201944,-140054,+216498,-136823,+145490,-144984,+3.98579,+26.5719
2010-12-25 12:29:00 PST,+201150,-140283,+201452,-140088,+151991,-143115,+201146,-140310,+201448,-140115,+151988,-143135,+3.9693,+26.462
2010-12-25 12:30:00 PST,+208329,-137874,+184307,-145550,+166958,-138514,+208325,-137902,+184303,-145574,+166955,-138535,+4.11909,+27.4606
2010-12-25 12:31:00 PST,+239888,-128772,+190923,-143777,+154746,-142364,+239883,-128804,+190919,-143802,+154743,-142383,+4.89246,+32.6164
2010-12-25 12:32:00 PST,+242675,-127876,+206911,-139251,+147285,-144480,+242670,-127909,+206907,-139279,+147283,-144498,+4.96607,+33.1071
2010-12-25 12:33:00 PST,+235468,-130259,+232231,-132141,+138679,-147066,+235463,-130290,+232226,-132173,+138677,-147084,+4.77921,+31.8614
2010-12-25 12:34:00 PST,+221654,-134953,+233167,-131788,+149801,-143688,+221649,-134982,+233162,-131820,+149798,-143707,+4.44461,+29.6307
2010-12-25 12:35:00 PST,+221856,-135189,+232701,-131762,+151875,-143019,+221851,-135219,+232696,-131793,+151872,-143039,+4.45474,+29.6982
2010-12-25 12:36:00 PST,+221822,-134033,+234962,-130695,+162279,-140055,+221818,-134062,+234957,-130726,+162276,-140075,+4.43322,+29.5548
2010-12-25 12:37:00 PST,+219512,-134721,+240710,-127351,+172069,-137428,+219508,-134750,+240705,-127383,+172066,-137449,+4.37812,+29.1875
2010-12-25 12:38:00 PST,+203982,-139398,+227343,-131391,+172456,-137135,+203978,-139425,+227338,-131421,+172453,-137156,+4.02869,+26.8579
2010-12-25 12:39:00 PST,+197228,-141240,+203467,-139028,+157946,-141157,+197224,-141266,+203463,-139054,+157943,-141177,+3.88393,+25.8929
2010-12-25 12:40:00 PST,+199200,-139946,+172804,-148555,+127804,-149793,+199196,-139972,+172801,-148578,+127802,-149810,+3.91152,+26.0768
2010-12-25 12:41:00 PST,+216067,-134794,+171685,-149098,+133048,-148199,+216062,-134823,+171682,-149121,+133045,-148216,+4.28039,+28.5359
2010-12-25 12:42:00 PST,+227681,-131233,+191684,-142931,+132869,-148588,+227676,-131264,+191680,-142956,+132866,-148606,+4.55801,+30.3867
2010-12-25 12:43:00 PST,+213088,-136203,+191545,-142869,+137798,-146984,+213083,-136231,+191541,-142894,+137795,-147002,+4.2212,+28.1414
2010-12-25 12:44:00 PST,+209124,-137484,+195610,-141604,+150953,-143150,+209119,-137512,+195606,-141630,+150950,-143169,+4.13388,+27.5592
2010-12-25 12:45:00 PST,+204985,-139545,+183264,-145495,+143826,-145116,+204981,-139572,+183260,-145519,+143823,-145135,+4.05845,+27.0563
2010-12-25 12:46:00 PST,+204127,-140853,+186241,-144628,+131945,-148811,+204123,-140880,+186237,-144652,+131942,-148829,+4.05949,+27.0633
2010-12-25 12:47:00 PST,+189170,-145639,+198624,-140589,+126730,-150337,+189166,-145664,+198620,-140615,+126727,-150354,+3.76172,+25.0782
2010-12-25 12:48:00 PST,+180249,-148782,+229855,-130782,+139928,-146664,+180245,-148806,+229851,-130813,+139925,-146682,+3.6053,+24.0353
2010-12-25 12:49:00 PST,+184586,-146402,+229997,-130492,+133494,-148517,+184583,-146426,+229993,-130523,+133491,-148535,+3.66337,+24.4224
2010-12-25 12:50:00 PST,+226613,-138165,+239144,-130688,+152658,-146379,+226609,-138196,+239139,-130720,+152655,-146398,+4.64925,+30.995
2010-12-25 12:51:00 PST,+237340,-136036,+228967,-134010,+175317,-139655,+237335,-136069,+228962,-134041,+175314,-139677,+4.93919,+32.9279
2010-12-25 12:52:00 PST,+244501,-134874,+248051,-129845,+183128,-137295,+244496,-134908,+248046,-129879,+183125,-137318,+5.14614,+34.3076
2010-12-25 12:53:00 PST,+231278,-139231,+243871,-131321,+203461,-130780,+231273,-139263,+243866,-131355,+203457,-130806,+4.80974,+32.0649
2010-12-25 12:54:00 PST,+232149,-138906,+246094,-130278,+187257,-136675,+232144,-138938,+246089,-130312,+187253,-136699,+4.83042,+32.2028
2010-12-25 12:55:00 PST,+220218,-141450,+238612,-132165,+198011,-133368,+220213,-141480,+238607,-132198,+198007,-133393,+4.52127,+30.1418
2010-12-25 12:56:00 PST,+233404,-139018,+208369,-141381,+170523,-141777,+233399,-139050,+208365,-141409,+170520,-141799,+4.87103,+32.4735
2010-12-25 12:57:00 PST,+238832,-138084,+206307,-143607,+165584,-143561,+238827,-138118,+206303,-143634,+165581,-143583,+5.02312,+33.4875
2010-12-25 12:58:00 PST,+248165,-136381,+206485,-142707,+172841,-141201,+248160,-136417,+206481,-142735,+172838,-141223,+5.29226,+35.2817
2010-12-25 12:59:00 PST,+247393,-136920,+231899,-134708,+173268,-141231,+247387,-136955,+231894,-134740,+173265,-141253,+5.2767,+35.178
2010-12-25 13:00:00 PST,+259424,-133236,+232811,-134461,+182343,-139401,+259418,-133273,+232806,-134493,+182340,-139424,+5.61346,+37.4231
2010-12-25 13:01:00 PST,+274304,-128393,+245404,-132881,+198554,-134340,+274298,-128433,+245398,-132915,+198550,-134365,+6.05402,+40.3601
2010-12-25 13:02:00 PST,+289528,-125859,+230805,-138984,+213976,-129583,+289522,-125903,+230800,-139016,+213972,-129610,+6.57804,+43.8536
2010-12-25 13:03:00 PST,+299010,-123669,+245519,-134422,+199002,-134514,+299003,-123715,+245514,-134456,+198998,-134540,+6.91027,+46.0685
2010-12-25 13:04:00 PST,+305559,-121109,+239175,-134757,+188071,-139355,+305551,-121157,+239170,-134790,+188068,-139379,+7.13021,+47.5347
2010-12-25 13:05:00 PST,+337969,-115523,+284107,-121051,+173886,-143863,+337960,-115579,+284100,-121093,+173883,-143885,+8.41952,+56.1301
2010-12-25 13:06:00 PST,+344299,-115601,+274367,-125596,+178403,-143605,+344290,-115659,+274361,-125636,+178400,-143628,+8.70574,+58.0383
2010-12-25 13:07:00 PST,+336856,-115841,+266672,-128183,+178960,-143341,+336847,-115896,+266667,-128222,+178957,-143365,+8.37479,+55.8319
2010-12-25 13:08:00 PST,+305470,-125200,+251824,-132475,+191545,-139612,+305462,-125248,+251819,-132511,+191541,-139637,+7.19313,+47.9542
2010-12-25 13:09:00 PST,+288249,-129842,+259107,-129477,+193299,-139090,+288242,-129886,+259102,-129514,+193295,-139114,+6.59645,+43.9764
2010-12-25 13:10:00 PST,+255157,-141231,+280793,-125201,+204753,-136456,+255152,-141268,+280787,-125242,+204749,-136483,+5.61339,+37.4226
2010-12-25 13:11:00 PST,+251439,-143316,+273820,-128573,+195852,-140060,+251433,-143353,+273814,-128614,+195848,-140086,+5.52822,+36.8548
2010-12-25 13:12:00 PST,+285977,-134347,+262777,-132964,+207375,-136541,+285970,-134391,+262772,-133002,+207371,-136569,+6.58892,+43.9261
2010-12-25 13:13:00 PST,+296480,-131439,+234166,-141825,+192279,-142213,+296473,-131485,+234161,-141858,+192276,-142238,+6.94166,+46.2777
2010-12-25 13:14:00 PST,+296158,-131800,+268538,-133232,+192299,-144921,+296151,-131847,+268532,-133271,+192295,-144946,+6.93532,+46.2355
2010-12-25 13:15:00 PST,+287265,-134577,+262799,-134478,+192913,-146081,+287258,-134621,+262793,-134516,+192909,-146107,+6.6417,+44.278
2010-12-25 13:16:00 PST,+305560,-128436,+270175,-132166,+192721,-146315,+305553,-128484,+270169,-132205,+192717,-146341,+7.25094,+48.3396
2010-12-25 13:17:00 PST,+328147,-122984,+256247,-137387,+217798,-138382,+328139,-123038,+256241,-137424,+217793,-138412,+8.10517,+54.0345
2010-12-25 13:18:00 PST,+315047,-128949,+282280,-127897,+219792,-137868,+315039,-129000,+282273,-127939,+219788,-137898,+7.64824,+50.9883
2010-12-25 13:19:00 PST,+327346,-125612,+303567,-121572,+236119,-133992,+327338,-125666,+303560,-121619,+236114,-134024,+8.11363,+54.0909
2010-12-25 13:20:00 PST,+341367,-120492,+307962,-119909,+222502,-138382,+341358,-120550,+307955,-119957,+222498,-138412,+8.64926,+57.6617
2010-12-25 13:21:00 PST,+350688,-117471,+318050,-118243,+223377,-138333,+350679,-117531,+318042,-118294,+223372,-138363,+9.02759,+60.1839
2010-12-25 13:22:00 PST,+314031,-126922,+299499,-125082,+219135,-138572,+314023,-126972,+299492,-125129,+219131,-138601,+7.57181,+50.4787
2010-12-25 13:23:00 PST,+297048,-133963,+292867,-131499,+235743,-134192,+297041,-134009,+292861,-131544,+235738,-134224,+7.0081,+46.7207
2010-12-25 13:24:00 PST,+317756,-127627,+267726,-141729,+249501,-130808,+317748,-127678,+267720,-141769,+249495,-130842,+7.73897,+51.5932
2010-12-25 13:25:00 PST,+319980,-124435,+282442,-137141,+235510,-133884,+319972,-124486,+282436,-137184,+235505,-133917,+7.7795,+51.8633
2010-12-25 13:26:00 PST,+336797,-120214,+293363,-135008,+246429,-130658,+336788,-120270,+293356,-135054,+246424,-130693,+8.4403,+56.2687
2010-12-25 13:27:00 PST,+335379,-125867,+319660,-126321,+238844,-134410,+335370,-125923,+319652,-126373,+238839,-134443,+8.46921,+56.4614
2010-12-25 13:28:00 PST,+343705,-126064,+326795,-124233,+261949,-127326,+343696,-126123,+326787,-124287,+261943,-127363,+8.84565,+58.971
2010-12-25 13:29:00 PST,+342072,-126259,+325891,-125368,+245276,-133036,+342063,-126318,+325883,-125421,+245271,-133070,+8.77501,+58.5001
2010-12-25 13:30:00 PST,+337186,-130313,+336757,-122123,+238854,-136459,+337177,-130370,+336749,-122179,+238849,-136492,+8.6246,+57.4973
2010-12-25 13:31:00 PST,+358507,-123405,+359464,-117551,+226650,-139271,+358498,-123468,+359455,-117614,+226645,-139303,+9.48791,+63.2527
2010-12-25 13:32:00 PST,+367556,-122215,+357926,-118798,+243776,-133650,+367546,-122281,+357916,-118861,+243771,-133685,+9.90224,+66.0149
2010-12-25 13:33:00 PST,+409460,-108904,+320702,-132625,+259245,-128618,+409448,-108983,+320694,-132678,+259239,-128655,+11.8482,+78.9877
2010-12-25 13:34:00 PST,+408350,-108469,+291915,-139964,+262339,-128674,+408338,-108548,+291908,-140010,+262333,-128712,+11.782,+78.5467
2010-12-25 13:35:00 PST,+401444,-114394,+306972,-137923,+228900,-140549,+401433,-114471,+306965,-137973,+228895,-140581,+11.5001,+76.6671
2010-12-25 13:36:00 PST,+380513,-121883,+314402,-136174,+221463,-144064,+380502,-121954,+314394,-136226,+221458,-144095,+10.5366,+70.2441
2010-12-25 13:37:00 PST,+346369,-130419,+317675,-133318,+221764,-145100,+346360,-130480,+317667,-133370,+221760,-145130,+9.04074,+60.2716
2010-12-25 13:38:00 PST,+348134,-130211,+336342,-129533,+235628,-144295,+348125,-130272,+336334,-129590,+235623,-144328,+9.11803,+60.7868
2010-12-25 13:39:00 PST,+349597,-129993,+343361,-128656,+253774,-140645,+349587,-130055,+343353,-128715,+253769,-140682,+9.18166,+61.2111
2010-12-25 13:40:00 PST,+359363,-131578,+367647,-124783,+275347,-134769,+359353,-131643,+367637,-124849,+275341,-134810,+9.66601,+64.4401
2010-12-25 13:41:00 PST,+382458,-125693,+369153,-126494,+272135,-134840,+382448,-125765,+369143,-126561,+272129,-134880,+10.6968,+71.3122
2010-12-25 13:42:00 PST,+388883,-126088,+398885,-119299,+277594,-134423,+388872,-126162,+398873,-119376,+277588,-134465,+11.0304,+73.5363
2010-12-25 13:43:00 PST,+410684,-118826,+374149,-126407,+267375,-140174,+410672,-118907,+374139,-126475,+267369,-140214,+12.0635,+80.4235
2010-12-25 13:44:00 PST,+407926,-123034,+389166,-118687,+289694,-133853,+407914,-123114,+389155,-118760,+289687,-133897,+11.9817,+79.878
2010-12-25 13:45:00 PST,+419957,-121062,+388741,-119203,+326714,-125247,+419944,-121146,+388730,-119276,+326706,-125301,+12.6073,+84.0488
2010-12-25 13:46:00 PST,+411249,-125568,+398354,-116382,+320199,-127509,+411237,-125649,+398343,-116458,+320191,-127561,+12.203,+81.353
2010-12-25 13:47:00 PST,+434690,-115900,+374132,-128004,+306754,-132129,+434676,-115989,+374122,-128073,+306747,-132178,+13.3576,+89.0508
2010-12-25 13:48:00 PST,+448540,-113915,+369000,-130416,+280718,-139431,+448526,-114010,+368990,-130483,+280712,-139474,+14.1349,+94.2327
2010-12-25 13:49:00 PST,+463406,-108386,+371892,-129112,+274738,-139370,+463391,-108486,+371882,-129180,+274732,-139412,+14.9485,+99.6567
2010-12-25 13:50:00 PST,+449842,-112879,+390062,-125304,+295321,-132913,+449828,-112974,+390051,-125378,+295314,-132959,+14.1966,+94.6437
2010-12-25 13:51:00 PST,+448823,-113945,+426637,-115299,+287733,-136015,+448809,-114039,+426624,-115385,+287726,-136059,+14.1521,+94.3474
2010-12-25 13:52:00 PST,+437649,-120855,+439023,-112073,+293566,-132763,+437636,-120946,+439009,-112163,+293560,-132809,+13.6054,+90.7029
2010-12-25 13:53:00 PST,+446426,-119950,+436990,-111365,+266695,-141170,+446412,-120044,+436977,-111454,+266689,-141210,+14.1031,+94.0209
2010-12-25 13:54:00 PST,+458950,-120728,+423187,-118165,+265560,-141411,+458935,-120827,+423174,-118250,+265554,-141451,+14.8639,+99.0926
2010-12-25 13:55:00 PST,+478782,-113717,+407536,-125300,+268127,-141019,+478766,-113823,+407524,-125380,+268121,-141059,+15.9828,+106.552
2010-12-25 13:56:00 PST,+483304,-116298,+445505,-116224,+292866,-133298,+483288,-116407,+445491,-116317,+292859,-133343,+16.3092,+108.728
2010-12-25 13:57:00 PST,+468879,-119550,+438901,-119788,+330046,-123755,+468863,-119653,+438887,-119880,+330038,-123810,+15.4532,+103.021
2010-12-25 13:58:00 PST,+467408,-119808,+434558,-120998,+314525,-126552,+467392,-119911,+434545,-121087,+314517,-126602,+15.3664,+102.443
2010-12-25 13:59:00 PST,+475993,-118816,+428232,-121024,+288320,-135449,+475977,-118922,+428219,-121111,+288313,-135494,+15.8853,+105.902
2010-12-25 14:00:00 PST,+491697,-112035,+432182,-119414,+289536,-140024,+491680,-112147,+432168,-119502,+289529,-140069,+16.785,+111.9
2010-12-25 14:01:00 PST,+538264,-91337.9,+495327,-97022.6,+331504,-126218,+538244,-91469.1,+495310,-97134.7,+331495,-126273,+19.6727,+131.151
2010-12-25 14:02:00 PST,+629809,-58076.6,+549498,-80695.3,+375855,-114075,+629783,-58252.6,+549477,-80831,+375845,-114143,+26.4021,+176.014
2010-12-25 14:03:00 PST,+649207,-50129.9,+621677,-55243.3,+432024,-95099.1,+649179,-50316.5,+621651,-55414.7,+432011,-95185.2,+27.9829,+186.553
2010-12-25 14:04:00 PST,+630971,-59919.5,+654108,-43888.6,+441996,-88309.1,+630944,-60096.2,+654079,-44077.7,+441983,-88398.5,+26.5131,+176.754
2010-12-25 14:05:00 PST,+583044,-78228.7,+650766,-44104.3,+449788,-89037.9,+583022,-78381,+650738,-44291.5,+449774,-89130.4,+22.84,+152.267
2010-12-25 14:06:00 PST,+562881,-81142.7,+606113,-59755.9,+415447,-102175,+562860,-81285.1,+606088,-59919.1,+415435,-102256,+21.3457,+142.305
2010-12-25 14:07:00 PST,+579912,-76453.6,+539993,-84230,+395170,-113606,+579889,-76604.1,+539974,-84361.4,+395159,-113681,+22.5814,+150.543
2010-12-25 14:08:00 PST,+557414,-81539.4,+521896,-90240.6,+361765,-123671,+557393,-81679,+521878,-90364.1,+361756,-123736,+20.9457,+139.638
2010-12-25 14:09:00 PST,+566913,-79098.3,+514243,-93645.6,+358765,-123676,+566892,-79242.5,+514225,-93765.8,+358755,-123740,+21.6247,+144.165
2010-12-25 14:10:00 PST,+538602,-87972.6,+518866,-93742.1,+317719,-131553,+538582,-88103.6,+518848,-93864.5,+317712,-131605,+19.6568,+131.046
2010-12-25 14:11:00 PST,+516163,-99014.9,+506528,-99791.6,+347417,-125030,+516145,-99136.4,+506510,-99908.8,+347408,-125090,+18.2311,+121.541
2010-12-25 14:12:00 PST,+499060,-107630,+510323,-100630,+356608,-120501,+499043,-107744,+510305,-100749,+356598,-120564,+17.2026,+114.684
2010-12-25 14:13:00 PST,+504137,-106461,+500774,-105554,+384581,-111433,+504120,-106578,+500757,-105669,+384570,-111503,+17.5222,+116.815
2010-12-25 14:14:00 PST,+499987,-108512,+566245,-83194.6,+375200,-114721,+499970,-108627,+566224,-83338.7,+375190,-114788,+17.2763,+115.175
2010-12-25 14:15:00 PST,+556462,-88573.3,+571326,-82198.4,+364444,-120519,+556441,-88713,+571304,-82345,+364435,-120584,+20.9547,+139.698
2010-12-25 14:16:00 PST,+538092,-94061.2,+564903,-83565.8,+333079,-129154,+538072,-94192.5,+564881,-83709.3,+333070,-129210,+19.6938,+131.292
2010-12-25 14:17:00 PST,+589487,-72639.9,+573823,-84167.5,+352175,-127131,+589464,-72795.1,+573801,-84315.5,+352166,-127192,+23.2829,+155.219
2010-12-25 14:18:00 PST,+542876,-93548.9,+593962,-76751,+375558,-117988,+542856,-93682.4,+593938,-76908.9,+375548,-118057,+20.0287,+133.525
2010-12-25 14:19:00 PST,+574026,-81807.8,+601338,-75944.3,+422026,-102257,+574004,-81955.7,+601314,-76105.9,+422014,-102340,+22.1891,+147.927
2010-12-25 14:20:00 PST,+571632,-83792.4,+587025,-81275.1,+420861,-103521,+571610,-83939.3,+587001,-81429.6,+420849,-103603,+22.0298,+146.865
2010-12-25 14:21:00 PST,+587144,-75399.1,+564905,-89219.2,+439969,-100729,+587121,-75553.3,+564883,-89363.1,+439956,-100819,+23.1279,+154.186
2010-12-25 14:22:00 PST,+580886,-79951.8,+570615,-86434.5,+420192,-108439,+580864,-80103.1,+570593,-86581.1,+420180,-108522,+22.6922,+151.281
2010-12-25 14:23:00 PST,+582345,-79605,+542903,-96860.6,+391371,-115130,+582323,-79757,+542883,-96994.4,+391360,-115203,+22.8006,+152.004
2010-12-25 14:24:00 PST,+563774,-89344.4,+552934,-91103.6,+346393,-126500,+563752,-89487.7,+552913,-91241.8,+346384,-126560,+21.5043,+143.362
2010-12-25 14:25:00 PST,+548254,-97013.6,+557081,-90274.3,+360591,-121458,+548234,-97150,+557060,-90414.4,+360581,-121521,+20.4596,+136.397
2010-12-25 14:26:00 PST,+566156,-94145.7,+571471,-87958.5,+369146,-120730,+566134,-94290.6,+571449,-88105.6,+369137,-120797,+21.7401,+144.934
2010-12-25 14:27:00 PST,+526321,-106613,+564877,-91559.6,+387591,-115249,+526302,-106740,+564855,-91703.6,+387580,-115321,+19.0331,+126.887
2010-12-25 14:28:00 PST,+573150,-89135.2,+563245,-88973,+396692,-113411,+573128,-89283.3,+563223,-89116.1,+396681,-113486,+22.2054,+148.036
2010-12-25 14:29:00 PST,+586102,-84554.5,+607770,-69422.8,+393923,-113997,+586078,-84708.8,+607745,-69587.4,+393912,-114071,+23.1439,+154.292
2010-12-25 14:30:00 PST,+629745,-67237,+602255,-73598.5,+411656,-108566,+629718,-67413.5,+602231,-73760.5,+411644,-108645,+26.4725,+176.484
2010-12-25 14:31:00 PST,+590020,-79910,+616353,-68023.2,+378898,-118375,+589997,-80066,+616327,-68192.4,+378888,-118444,+23.3976,+155.984
2010-12-25 14:32:00 PST,+590814,-78367.3,+601726,-73931,+390052,-113798,+590790,-78523.6,+601701,-74092.7,+390041,-113871,+23.4433,+156.289
2010-12-25 14:33:00 PST,+601128,-75426.1,+597887,-72600.5,+376410,-118563,+601104,-75587.6,+597863,-72760.1,+376399,-118632,+24.2249,+161.5
2010-12-25 14:34:00 PST,+605661,-71659.2,+568066,-81351.4,+394970,-112566,+605637,-71822.8,+568044,-81496.3,+394958,-112641,+24.5494,+163.663
2010-12-25 14:35:00 PST,+597357,-74303.2,+532691,-94124.2,+364177,-122416,+597333,-74462.6,+532672,-94253,+364167,-122481,+23.9155,+159.437
2010-12-25 14:36:00 PST,+568350,-87470.4,+554302,-83469.8,+368335,-123223,+568329,-87615.9,+554281,-83608,+368325,-123289,+21.8244,+145.496
2010-12-25 14:37:00 PST,+566125,-87259.2,+565687,-79461.5,+349009,-127509,+566103,-87403.6,+565665,-79605.1,+349000,-127570,+21.6554,+144.369
2010-12-25 14:38:00 PST,+548334,-91893.2,+562985,-80830.6,+378536,-116809,+548314,-92029.2,+562963,-80973,+378526,-116878,+20.4016,+136.01
2010-12-25 14:39:00 PST,+567581,-83967,+538123,-89360.1,+367418,-117325,+567559,-84111.9,+538103,-89491,+367408,-117391,+21.7271,+144.847
2010-12-25 14:40:00 PST,+561522,-87509,+522678,-94584.7,+381735,-110552,+561500,-87651.1,+522659,-94708.9,+381725,-110622,+21.3157,+142.104
2010-12-25 14:41:00 PST,+556644,-88946.5,+538702,-88683.2,+371206,-111948,+556623,-89086.3,+538682,-88814.3,+371196,-112014,+20.9724,+139.816
2010-12-25 14:42:00 PST,+539597,-94217.6,+507233,-98120.4,+389347,-108713,+539577,-94349.6,+507215,-98237.8,+389337,-108785,+19.8027,+132.018
2010-12-25 14:43:00 PST,+546236,-92166,+491983,-101911,+359015,-119576,+546215,-92301,+491966,-102022,+359006,-119639,+20.2533,+135.022
2010-12-25 14:44:00 PST,+549462,-90852.8,+495196,-99151,+342990,-125912,+549441,-90989.3,+495179,-99263.2,+342981,-125971,+20.4707,+136.472
2010-12-25 14:45:00 PST,+557489,-86484.1,+527926,-89000.1,+366260,-117332,+557468,-86624.2,+527907,-89126.2,+366250,-117397,+21.0061,+140.04
2010-12-25 14:46:00 PST,+534568,-96579.8,+536870,-83542.1,+404919,-105673,+534549,-96709.7,+536851,-83672,+404908,-105750,+19.476,+129.84
2010-12-25 14:47:00 PST,+541679,-95003.8,+537553,-82367.7,+427482,-97596.4,+541659,-95136.9,+537534,-82497.8,+427469,-97681,+19.9612,+133.075
2010-12-25 14:48:00 PST,+542460,-90887.9,+502441,-91853.7,+375207,-114673,+542440,-91021,+502423,-91968.5,+375197,-114741,+19.9665,+133.11
2010-12-25 14:49:00 PST,+547888,-86264.4,+460526,-105232,+363446,-116846,+547868,-86399.8,+460511,-105330,+363436,-116910,+20.3031,+135.354
2010-12-25 14:50:00 PST,+563277,-84596.4,+506103,-92298.4,+359437,-120361,+563256,-84739.2,+506086,-92414.8,+359427,-120424,+21.4129,+142.753
2010-12-25 14:51:00 PST,+591652,-75053.8,+528419,-85178.1,+377047,-117547,+591629,-75210.3,+528401,-85304.1,+377037,-117615,+23.4752,+156.502
2010-12-25 14:52:00 PST,+568534,-81820.7,+529819,-85376.8,+348322,-126858,+568512,-81965.9,+529800,-85503.5,+348313,-126918,+21.7751,+145.167
2010-12-25 14:53:00 PST,+552024,-84269.7,+494901,-99209.1,+346730,-126293,+552003,-84407,+494884,-99321.2,+346721,-126353,+20.5809,+137.206
2010-12-25 14:54:00 PST,+520396,-95377,+512640,-94309.9,+379123,-115636,+520378,-95500.2,+512622,-94429.4,+379113,-115705,+18.474,+123.16
2010-12-25 14:55:00 PST,+532876,-86798.8,+508220,-92614,+378753,-114809,+532856,-86927,+508202,-92731.4,+378742,-114877,+19.2384,+128.256
2010-12-25 14:56:00 PST,+538056,-83303,+507851,-93112.7,+393452,-112134,+538036,-83433.4,+507833,-93230,+393441,-112207,+19.5653,+130.435
2010-12-25 14:57:00 PST,+555838,-74839.1,+482228,-102456,+403908,-111575,+555818,-74977.5,+482212,-102563,+403896,-111652,+20.7608,+138.405
2010-12-25 14:58:00 PST,+545695,-76139.7,+510389,-91182.5,+396599,-114232,+545675,-76273.3,+510371,-91300.8,+396588,-114307,+20.0363,+133.575
2010-12-25 14:59:00 PST,+530377,-79467.6,+519493,-88632.8,+402420,-111103,+530358,-79594.2,+519474,-88755,+402408,-111180,+18.9826,+126.55
2010-12-25 15:00:00 PST,+532613,-79434.2,+543048,-79581.3,+398069,-110047,+532593,-79561.8,+543028,-79713.9,+398057,-110122,+19.1391,+127.594
2010-12-25 15:01:00 PST,+534199,-82282.9,+558535,-71242,+415000,-102689,+534180,-82411.4,+558514,-71381.5,+414988,-102769,+19.2812,+128.541
2010-12-25 15:02:00 PST,+559928,-73478.3,+575453,-61278.3,+408819,-102760,+559907,-73618.7,+575431,-61425.7,+408808,-102838,+21.0486,+140.324
2010-12-25 15:03:00 PST,+523859,-84349.1,+603498,-47665.4,+392870,-107041,+523840,-84473,+603474,-47826.6,+392860,-107114,+18.5818,+123.879
2010-12-25 15:04:00 PST,+563652,-69861.9,+582251,-53808.5,+387138,-108496,+563631,-70003.8,+582228,-53958.9,+387128,-108567,+21.2906,+141.937
2010-12-25 15:05:00 PST,+509112,-83653,+519292,-78133.7,+362803,-116006,+509094,-83770.1,+519274,-78255,+362794,-116070,+17.5687,+117.125
2010-12-25 15:06:00 PST,+494471,-84873.4,+496957,-85522.4,+373952,-112229,+494454,-84984.2,+496940,-85634.3,+373941,-112296,+16.6125,+110.75
2010-12-25 15:07:00 PST,+453183,-95644.7,+495897,-86943.3,+372096,-113170,+453169,-95739.1,+495880,-87054.8,+372086,-113236,+14.1585,+94.3899
2010-12-25 15:08:00 PST,+477016,-90050.7,+462559,-98279.1,+426919,-95226.8,+477000,-90154.4,+462545,-98377.5,+426906,-95311,+15.5531,+103.687
2010-12-25 15:09:00 PST,+504706,-77875.9,+474180,-94372.6,+413814,-98677,+504689,-77990.6,+474164,-94475.5,+413802,-98756.6,+17.2123,+114.749
2010-12-25 15:10:00 PST,+525866,-71830.9,+514231,-80939.1,+400407,-104998,+525847,-71954.8,+514213,-81058.3,+400395,-105073,+18.5918,+123.946
2010-12-25 15:11:00 PST,+548363,-69483.3,+531668,-73349.9,+394388,-104496,+548343,-69617.7,+531649,-73476.6,+394377,-104569,+20.165,+134.433
2010-12-25 15:12:00 PST,+568961,-61162.6,+563361,-60174.7,+380395,-107150,+568939,-61306.6,+563339,-60315.9,+380385,-107219,+21.6122,+144.081
2010-12-25 15:13:00 PST,+562199,-67371.9,+530431,-70307.1,+402132,-97672.4,+562178,-67513,+530412,-70433,+402121,-97747.7,+21.16,+141.067
2010-12-25 15:14:00 PST,+526326,-78033,+477868,-88478.9,+371802,-106401,+526307,-78157.6,+477852,-88582.8,+371792,-106467,+18.6851,+124.568
2010-12-25 15:15:00 PST,+500643,-85722.2,+445530,-98956.3,+355109,-110596,+500626,-85835.8,+445517,-99047.9,+355100,-110657,+17.0274,+113.516
2010-12-25 15:16:00 PST,+485954,-89224.5,+447822,-97063.7,+358311,-109879,+485938,-89331.9,+447808,-97156.1,+358302,-109941,+16.1114,+107.41
2010-12-25 15:17:00 PST,+476790,-91936.7,+467986,-85790.2,+344837,-116169,+476774,-92040.5,+467971,-85889.8,+344828,-116227,+15.5615,+103.744
2010-12-25 15:18:00 PST,+504396,-78387.9,+451580,-89291.7,+340678,-117662,+504378,-78502.6,+451566,-89385,+340670,-117720,+17.1969,+114.646
2010-12-25 15:19:00 PST,+486419,-84448.2,+458004,-88856.7,+322984,-120800,+486403,-84555.5,+457990,-88952.5,+322976,-120852,+16.0865,+107.243
2010-12-25 15:20:00 PST,+511449,-75329.9,+450807,-89183.9,+331676,-119487,+511431,-75447.5,+450793,-89276.8,+331668,-119542,+17.6388,+117.592
