# file...... IEEE_13_house_solar_all_transformer_power_4.csv
# date...... Mon Apr 09 14:57:50 2012
# user...... sing463
# host...... (null)
# target.... transformer 25
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag,power_losses_A.real,power_losses_A.imag
2010-12-25 12:10:00 PST,-212542,-146552,-182506,-138013,-131683,-147401,-212546,-146582,-182509,-138036,-131686,-147419,+4.39901,+29.3267
2010-12-25 12:11:00 PST,-191602,-142808,-199712,-142839,-147449,-150591,-191605,-142834,-199716,-142866,-147452,-150610,+3.76896,+25.1264
2010-12-25 12:12:00 PST,-190823,-142309,-197424,-142473,-159205,-153499,-190827,-142334,-197427,-142499,-159208,-153520,+3.73991,+24.9328
2010-12-25 12:13:00 PST,-200708,-145027,-210590,-144220,-156782,-151512,-200712,-145054,-210595,-144248,-156785,-151533,+4.0469,+26.9793
2010-12-25 12:14:00 PST,-202617,-146010,-232461,-149365,-156584,-151043,-202621,-146038,-232466,-149399,-156587,-151064,+4.11659,+27.4439
2010-12-25 12:15:00 PST,-203602,-146699,-228072,-147995,-133918,-145434,-203606,-146726,-228077,-148028,-133920,-145451,+4.1563,+27.7086
2010-12-25 12:16:00 PST,-208340,-147662,-228134,-148023,-139169,-146845,-208345,-147690,-228139,-148056,-139172,-146863,+4.30384,+28.6922
2010-12-25 12:17:00 PST,-202013,-145542,-213338,-144992,-146812,-148835,-202018,-145569,-213343,-145021,-146815,-148854,+4.09147,+27.2765
2010-12-25 12:18:00 PST,-199689,-144850,-222065,-148527,-161363,-152208,-199693,-144877,-222069,-148558,-161367,-152229,+4.01658,+26.7772
2010-12-25 12:19:00 PST,-207370,-146360,-203218,-143943,-162856,-152852,-207374,-146389,-203222,-143971,-162859,-152874,+4.25195,+28.3463
2010-12-25 12:20:00 PST,-216432,-147421,-198476,-142389,-162890,-153131,-216436,-147451,-198480,-142415,-162893,-153153,+4.526,+30.1733
2010-12-25 12:21:00 PST,-212311,-146122,-174754,-136517,-149696,-150245,-212315,-146151,-174758,-136539,-149699,-150265,+4.38421,+29.2281
2010-12-25 12:22:00 PST,-218102,-147501,-172634,-134522,-143556,-148903,-218106,-147531,-172637,-134543,-143559,-148922,+4.57544,+30.5029
2010-12-25 12:23:00 PST,-220845,-148281,-178704,-135986,-133454,-146214,-220850,-148312,-178707,-136008,-133456,-146231,+4.67015,+31.1344
2010-12-25 12:24:00 PST,-219150,-148573,-196456,-139952,-115092,-141169,-219154,-148604,-196460,-139978,-115094,-141184,+4.62663,+30.8442
2010-12-25 12:25:00 PST,-212586,-147400,-205543,-143161,-106869,-138751,-212590,-147429,-205547,-143189,-106871,-138765,+4.41668,+29.4445
2010-12-25 12:26:00 PST,-198927,-143764,-190026,-139642,-113453,-140796,-198931,-143791,-190030,-139666,-113456,-140811,+3.97584,+26.5056
2010-12-25 12:27:00 PST,-212969,-145923,-159000,-132208,-136400,-147248,-212974,-145952,-159003,-132227,-136403,-147265,+4.39886,+29.3257
2010-12-25 12:28:00 PST,-186633,-139655,-159190,-133065,-151065,-150553,-186637,-139679,-159193,-133084,-151068,-150573,+3.58613,+23.9075
2010-12-25 12:29:00 PST,-200469,-143610,-198564,-141473,-158052,-151711,-200473,-143637,-198568,-141500,-158055,-151733,+4.01357,+26.7571
2010-12-25 12:30:00 PST,-199579,-144200,-223229,-146945,-139246,-146804,-199583,-144226,-223233,-146977,-139248,-146822,+4.00128,+26.6752
2010-12-25 12:31:00 PST,-217775,-149891,-231198,-148218,-130861,-144837,-217780,-149921,-231203,-148251,-130864,-144854,+4.61295,+30.753
2010-12-25 12:32:00 PST,-215090,-148366,-197467,-140611,-135880,-146495,-215095,-148396,-197471,-140637,-135883,-146513,+4.50624,+30.0416
2010-12-25 12:33:00 PST,-189260,-142554,-203741,-143679,-141365,-147095,-189263,-142579,-203746,-143706,-141368,-147113,+3.7053,+24.702
2010-12-25 12:34:00 PST,-178668,-138803,-162282,-134112,-155573,-151024,-178672,-138825,-162284,-134132,-155576,-151045,+3.37844,+22.5229
2010-12-25 12:35:00 PST,-191215,-142023,-172741,-136212,-148424,-149515,-191219,-142048,-172744,-136233,-148427,-149534,+3.74442,+24.9628
2010-12-25 12:36:00 PST,-202025,-143183,-171307,-135734,-153608,-151029,-202029,-143210,-171310,-135755,-153611,-151049,+4.04682,+26.9788
2010-12-25 12:37:00 PST,-203927,-144634,-180512,-135985,-118002,-142156,-203931,-144661,-180515,-136007,-118005,-142171,+4.12533,+27.5022
2010-12-25 12:38:00 PST,-201671,-144082,-169425,-133007,-105924,-139330,-201675,-144109,-169429,-133028,-105926,-139344,+4.05445,+27.0296
2010-12-25 12:39:00 PST,-193261,-141798,-167521,-132728,-105390,-139107,-193265,-141823,-167524,-132748,-105392,-139121,+3.79213,+25.2809
2010-12-25 12:40:00 PST,-199230,-143193,-198378,-140674,-134924,-146105,-199234,-143220,-198382,-140700,-134927,-146123,+3.97299,+26.4866
2010-12-25 12:41:00 PST,-213572,-146792,-221319,-146347,-154792,-150646,-213577,-146822,-221324,-146378,-154795,-150666,+4.43263,+29.5509
2010-12-25 12:42:00 PST,-217228,-148266,-230380,-147993,-133412,-145274,-217232,-148296,-230385,-148026,-133415,-145291,+4.56525,+30.435
2010-12-25 12:43:00 PST,-208643,-145655,-214623,-144653,-149100,-149457,-208647,-145684,-214627,-144683,-149103,-149476,+4.27332,+28.4888
2010-12-25 12:44:00 PST,-204587,-144763,-215470,-144789,-143497,-147977,-204591,-144791,-215475,-144818,-143500,-147996,+4.14561,+27.6374
2010-12-25 12:45:00 PST,-207469,-146150,-207656,-143143,-154848,-150937,-207473,-146178,-207660,-143171,-154851,-150957,+4.2506,+28.3374
2010-12-25 12:46:00 PST,-197269,-145146,-213785,-144918,-155250,-150685,-197273,-145173,-213790,-144947,-155253,-150706,+3.95886,+26.3924
2010-12-25 12:47:00 PST,-200362,-145677,-212345,-144662,-158450,-151568,-200366,-145704,-212349,-144691,-158453,-151589,+4.05019,+27.0013
2010-12-25 12:48:00 PST,-197484,-144491,-188280,-138976,-156806,-151420,-197488,-144517,-188284,-139000,-156809,-151441,+3.95191,+26.3461
2010-12-25 12:49:00 PST,-211672,-146751,-191257,-139175,-150465,-150108,-211676,-146780,-191260,-139199,-150468,-150128,+4.37849,+29.1899
2010-12-25 12:50:00 PST,-201364,-147172,-174198,-137161,-135103,-149479,-201368,-147199,-174201,-137182,-135105,-149497,+4.10565,+27.371
2010-12-25 12:51:00 PST,-200099,-150354,-192327,-141586,-135402,-149512,-200103,-150381,-192330,-141611,-135405,-149530,+4.13463,+27.5642
2010-12-25 12:52:00 PST,-191895,-149483,-169802,-137294,-125343,-147285,-191899,-149509,-169805,-137315,-125345,-147301,+3.90514,+26.0343
2010-12-25 12:53:00 PST,-191337,-149891,-175066,-138528,-119097,-145408,-191340,-149917,-175069,-138550,-119099,-145424,+3.89908,+25.9939
2010-12-25 12:54:00 PST,-184685,-148417,-178547,-139392,-107358,-143383,-184689,-148442,-178550,-139415,-107361,-143397,+3.705,+24.7
2010-12-25 12:55:00 PST,-178507,-145662,-174727,-138410,-104604,-142589,-178510,-145686,-174730,-138432,-104606,-142603,+3.50342,+23.3562
2010-12-25 12:56:00 PST,-162621,-143957,-191505,-142523,-107544,-143274,-162624,-143977,-191508,-142549,-107546,-143288,+3.11315,+20.7543
2010-12-25 12:57:00 PST,-157816,-144310,-188789,-143327,-108139,-143202,-157819,-144330,-188792,-143352,-108142,-143216,+3.01826,+20.1218
2010-12-25 12:58:00 PST,-160793,-146003,-203163,-146190,-135623,-149941,-160796,-146024,-203167,-146218,-135625,-149959,+3.11331,+20.7554
2010-12-25 12:59:00 PST,-146052,-143025,-203363,-146011,-104876,-141901,-146055,-143043,-203367,-146039,-104878,-141914,+2.75796,+18.3864
2010-12-25 13:00:00 PST,-35862.6,-140697,-85214.6,-144798,-38911.3,-145105,-35864,-140706,-85216.5,-144810,-38912.8,-145115,+1.39139,+9.27595
2010-12-25 13:01:00 PST,-26320,-138366,-73486.4,-142548,-18299.3,-139770,-26321.3,-138375,-73488.1,-142559,-18300.6,-139779,+1.3093,+8.72865
2010-12-25 13:02:00 PST,-19138.5,-138196,-52027.8,-139401,-28984.1,-142902,-19139.8,-138205,-52029.2,-139410,-28985.5,-142911,+1.28466,+8.56437
2010-12-25 13:03:00 PST,-7105.14,-136648,-52380,-139638,-12594.2,-138263,-7106.38,-136656,-52381.5,-139648,-12595.5,-138272,+1.23573,+8.23821
2010-12-25 13:04:00 PST,-22570.4,-140913,-52603.1,-138276,-18000.4,-140886,-22571.8,-140922,-52604.5,-138285,-18001.8,-140895,+1.34415,+8.96102
2010-12-25 13:05:00 PST,-17562.9,-142568,-40603.2,-135278,-26354.8,-143492,-17564.2,-142578,-40604.5,-135287,-26356.2,-143502,+1.36186,+9.07906
2010-12-25 13:06:00 PST,+15328.9,-133865,-9626.67,-128729,-37371.2,-147647,+15327.7,-133873,-9627.77,-128737,-37372.8,-147657,+1.19822,+7.98813
2010-12-25 13:07:00 PST,+26.895,-137795,-30787.5,-134156,-29461.2,-145390,+25.6418,-137804,-30788.7,-134164,-29462.7,-145399,+1.25318,+8.35453
2010-12-25 13:08:00 PST,+11811.3,-133431,-24375.7,-132427,-29221.3,-145391,+11810.1,-133439,-24376.9,-132435,-29222.7,-145401,+1.18426,+7.89509
2010-12-25 13:09:00 PST,-10046.8,-138407,-57127.6,-141125,-26511,-144757,-10048,-138416,-57129.1,-141135,-26512.4,-144767,+1.271,+8.4733
2010-12-25 13:10:00 PST,+1967.69,-136243,-27546.5,-135630,-22574,-145059,+1966.47,-136251,-27547.8,-135638,-22575.4,-145068,+1.22536,+8.16905
2010-12-25 13:11:00 PST,-1579.35,-139358,-13367,-132611,+5180.82,-138976,-1580.63,-139367,-13368.1,-132618,+5179.55,-138985,+1.28193,+8.54621
2010-12-25 13:12:00 PST,-23887,-146927,-5429.69,-130375,-861.076,-140510,-23888.5,-146937,-5430.82,-130382,-862.379,-140518,+1.46244,+9.74962
2010-12-25 13:13:00 PST,-33767.7,-151059,-44673.7,-140935,+5545.19,-139464,-33769.3,-151069,-44675.1,-140945,+5543.9,-139473,+1.58129,+10.542
2010-12-25 13:14:00 PST,-21177.1,-147699,-51744.2,-145441,-16797.2,-147480,-21178.6,-147709,-51745.8,-145451,-16798.7,-147490,+1.46938,+9.79589
2010-12-25 13:15:00 PST,-28026.9,-149567,-60116.4,-147354,-16198.7,-148729,-28028.5,-149577,-60118.1,-147365,-16200.1,-148739,+1.52829,+10.1886
2010-12-25 13:16:00 PST,-15754.8,-145977,-52424,-145620,-15429.4,-148650,-15756.3,-145987,-52425.5,-145630,-15430.8,-148660,+1.4228,+9.48536
2010-12-25 13:17:00 PST,-13385.2,-145876,-28315.8,-139236,-21047.4,-150477,-13386.6,-145885,-28317.1,-139245,-21048.9,-150487,+1.41629,+9.44192
2010-12-25 13:18:00 PST,+4630.47,-143257,-11202.4,-133705,-7187.11,-146955,+4629.11,-143266,-11203.6,-133712,-7188.54,-146965,+1.3559,+9.03931
2010-12-25 13:19:00 PST,+10223.5,-142107,+3095.65,-129857,-3540.13,-147167,+10222.2,-142116,+3094.54,-129864,-3541.56,-147177,+1.33972,+8.93148
2010-12-25 13:20:00 PST,+15556,-140519,-3474.92,-131780,-2275.7,-146750,+15554.7,-140528,-3476.07,-131788,-2277.13,-146759,+1.31918,+8.79452
2010-12-25 13:21:00 PST,+24984.3,-139087,-6375.03,-134872,-9074.17,-148375,+24983,-139095,-6376.23,-134880,-9075.63,-148385,+1.31797,+8.78649
2010-12-25 13:22:00 PST,+13075,-138730,-17499.1,-139009,-5958.25,-146251,+13073.7,-138739,-17500.4,-139018,-5959.67,-146261,+1.28153,+8.54352
2010-12-25 13:23:00 PST,+23239.7,-138326,-9980.94,-140621,+20963.4,-140006,+23238.4,-138334,-9982.25,-140630,+20962,-140015,+1.29849,+8.65659
2010-12-25 13:24:00 PST,+5563.82,-142037,-21368.2,-144922,+26233,-138491,+5562.49,-142046,-21369.7,-144932,+26231.7,-138499,+1.33357,+8.89045
2010-12-25 13:25:00 PST,+6022.19,-142096,-34989.5,-149774,+20381.4,-140118,+6020.85,-142105,-34991.1,-149784,+20380.1,-140127,+1.33502,+8.90012
2010-12-25 13:26:00 PST,+8632.28,-142638,-17713.5,-145398,+18008,-140699,+8630.93,-142647,-17714.9,-145408,+18006.7,-140708,+1.34774,+8.98491
2010-12-25 13:27:00 PST,+32989,-137813,+603.419,-140935,+30867.5,-138373,+32987.7,-137822,+602.108,-140944,+30866.2,-138382,+1.32533,+8.83555
2010-12-25 13:28:00 PST,+39973.2,-138374,+16009.4,-136989,+23620.9,-139247,+39971.8,-138383,+16008.1,-136997,+23619.5,-139256,+1.36918,+9.12785
2010-12-25 13:29:00 PST,+49112.6,-137210,+23115.3,-135895,+37379.3,-136906,+49111.2,-137219,+23114.1,-135904,+37378,-136915,+1.40175,+9.345
2010-12-25 13:30:00 PST,+45830.1,-139143,+10913.6,-140039,+33966,-137982,+45828.6,-139153,+10912.3,-140047,+33964.7,-137991,+1.41644,+9.44295
2010-12-25 13:31:00 PST,+36209.1,-142451,+74105.2,-124200,+33663.6,-138942,+36207.7,-142460,+74103.8,-124209,+33662.3,-138951,+1.42582,+9.50545
2010-12-25 13:32:00 PST,+42983.1,-143968,+62226.6,-128454,+19578.8,-142348,+42981.6,-143978,+62225.2,-128463,+19577.4,-142357,+1.48991,+9.93271
2010-12-25 13:33:00 PST,+57377,-140768,+71674.5,-125887,+21464.6,-142031,+57375.5,-140778,+71673.1,-125896,+21463.3,-142041,+1.52511,+10.1674
2010-12-25 13:34:00 PST,+68643.9,-137037,-1316.08,-145393,+31011.4,-139535,+68642.4,-137048,-1317.47,-145402,+31010.1,-139544,+1.55042,+10.3361
2010-12-25 13:35:00 PST,+97932.8,-130907,+7539.62,-146646,+35608.5,-138303,+97931.1,-130919,+7538.2,-146656,+35607.2,-138312,+1.76401,+11.7601
2010-12-25 13:36:00 PST,+92737.4,-131445,+21181.5,-144302,+16261.3,-146026,+92735.7,-131456,+21180.1,-144312,+16259.8,-146035,+1.70794,+11.3863
2010-12-25 13:37:00 PST,+67908.2,-137498,+24134,-141688,+10002.5,-149361,+67906.6,-137508,+24132.7,-141697,+10001,-149371,+1.55213,+10.3475
2010-12-25 13:38:00 PST,+46743.2,-143854,+40908.8,-138803,+34426.7,-145994,+46741.7,-143864,+40907.5,-138812,+34425.2,-146004,+1.51,+10.0667
2010-12-25 13:39:00 PST,+44564.5,-144852,+23406.8,-145118,+56567.2,-141810,+44563,-144862,+23405.4,-145128,+56565.7,-141820,+1.5159,+10.106
2010-12-25 13:40:00 PST,+64524.9,-143310,+71618.4,-135099,+69917.3,-139754,+64523.3,-143321,+71616.9,-135109,+69915.7,-139765,+1.63028,+10.8685
2010-12-25 13:41:00 PST,+67287,-144674,+74041.2,-136955,+43852.6,-144805,+67285.3,-144685,+74039.6,-136965,+43851.1,-144815,+1.68023,+11.2015
2010-12-25 13:42:00 PST,+81171.6,-142878,+99048.6,-132263,+36889.1,-148160,+81169.8,-142890,+99046.8,-132275,+36887.6,-148170,+1.7822,+11.8813
2010-12-25 13:43:00 PST,+86062.9,-142543,+68973.8,-140210,+41286.5,-148586,+86061.1,-142555,+68972.2,-140221,+41284.9,-148596,+1.82987,+12.1992
2010-12-25 13:44:00 PST,+122375,-133573,+71306.8,-138971,+49980.5,-147023,+122373,-133588,+71305.2,-138982,+49978.9,-147034,+2.16596,+14.4397
2010-12-25 13:45:00 PST,+124503,-135470,+71276.8,-137231,+77261.9,-143843,+124501,-135485,+71275.2,-137242,+77260.1,-143855,+2.23431,+14.8954
2010-12-25 13:46:00 PST,+136700,-132236,+87594.8,-134508,+89053.4,-141135,+136698,-132252,+87593.1,-134519,+89051.5,-141148,+2.38744,+15.9163
2010-12-25 13:47:00 PST,+118536,-138193,+98495.1,-132137,+100851,-138628,+118534,-138207,+98493.4,-132149,+100849,-138641,+2.18777,+14.5851
2010-12-25 13:48:00 PST,+137615,-135869,+79904.7,-139204,+99181.3,-137827,+137613,-135885,+79903,-139215,+99179.4,-137839,+2.46828,+16.4552
2010-12-25 13:49:00 PST,+119847,-140691,+70689.9,-143007,+67470.4,-143411,+119845,-140706,+70688.2,-143018,+67468.8,-143422,+2.25437,+15.0291
2010-12-25 13:50:00 PST,+136759,-133899,+69121.9,-145343,+54706.2,-146944,+136756,-133915,+69120.2,-145354,+54704.6,-146955,+2.4177,+16.118
2010-12-25 13:51:00 PST,+134020,-134953,+100300,-139183,+60415.9,-143815,+134018,-134969,+100298,-139196,+60414.3,-143826,+2.38747,+15.9165
2010-12-25 13:52:00 PST,+154576,-131278,+128758,-131983,+71833.1,-141986,+154573,-131296,+128756,-131998,+71831.4,-141997,+2.71441,+18.0961
2010-12-25 13:53:00 PST,+158548,-133233,+128873,-130810,+76260.1,-140773,+158545,-133251,+128871,-130825,+76258.4,-140784,+2.83063,+18.8709
2010-12-25 13:54:00 PST,+169289,-134103,+122451,-134156,+46040.2,-148048,+169286,-134124,+122449,-134170,+46038.6,-148059,+3.07841,+20.5228
2010-12-25 13:55:00 PST,+154750,-140232,+101725,-140313,+58325.7,-145403,+154747,-140251,+101723,-140326,+58324,-145414,+2.87843,+19.1895
2010-12-25 13:56:00 PST,+158865,-141444,+150726,-131144,+66451.9,-143719,+158862,-141464,+150723,-131161,+66450.2,-143730,+2.98614,+19.9076
2010-12-25 13:57:00 PST,+158292,-138068,+138985,-135105,+92008.7,-138364,+158289,-138087,+138982,-135122,+92006.8,-138376,+2.91186,+19.4124
2010-12-25 13:58:00 PST,+163662,-138467,+124494,-138392,+94936,-136062,+163659,-138487,+124491,-138407,+94934.2,-136074,+3.03325,+20.2217
2010-12-25 13:59:00 PST,+164226,-142002,+118322,-140265,+84001.7,-139232,+164223,-142023,+118320,-140280,+84000,-139244,+3.11089,+20.7393
2010-12-25 14:00:00 PST,+329576,-134228,+321865,-122515,+204848,-140087,+329568,-134284,+321857,-122567,+204844,-140114,+8.35809,+55.7206
2010-12-25 14:01:00 PST,+397735,-107062,+397046,-96059.3,+235255,-132302,+397724,-107136,+397035,-96132.7,+235250,-132334,+11.1972,+74.6483
2010-12-25 14:02:00 PST,+457010,-87343.2,+456944,-78501.1,+295925,-114808,+456996,-87438.5,+456930,-78595.6,+295918,-114853,+14.2881,+95.2543
2010-12-25 14:03:00 PST,+515027,-65399.5,+507658,-62028.7,+335578,-101486,+515009,-65518.1,+507640,-62143.8,+335570,-101540,+17.789,+118.593
2010-12-25 14:04:00 PST,+473649,-80941.5,+497753,-68966,+361973,-90334,+473634,-81043.1,+497736,-69077.1,+361964,-90395.3,+15.2391,+101.594
2010-12-25 14:05:00 PST,+444781,-89279.5,+500629,-64467.6,+341316,-101476,+444768,-89370,+500612,-64579.7,+341308,-101532,+13.5829,+90.5525
2010-12-25 14:06:00 PST,+421347,-93114.7,+461158,-78932.8,+309281,-112138,+421334,-93196.6,+461144,-79029.1,+309274,-112186,+12.2894,+81.9295
2010-12-25 14:07:00 PST,+463811,-80063.9,+408641,-96932.3,+277675,-124740,+463797,-80161.4,+408630,-97009.9,+277669,-124781,+14.6211,+97.4737
2010-12-25 14:08:00 PST,+426215,-92873.4,+386105,-104603,+281187,-123330,+426202,-92957.1,+386094,-104674,+281181,-123372,+12.5588,+83.7251
2010-12-25 14:09:00 PST,+431125,-90023.9,+381028,-106748,+266928,-128088,+431113,-90109.2,+381017,-106817,+266922,-128126,+12.8022,+85.3483
2010-12-25 14:10:00 PST,+407282,-98994.4,+389070,-106015,+245222,-129777,+407271,-99071.7,+389059,-106087,+245217,-129811,+11.5948,+77.2986
2010-12-25 14:11:00 PST,+390838,-107140,+388787,-107476,+247329,-131580,+390827,-107212,+388777,-107548,+247324,-131614,+10.8394,+72.2627
2010-12-25 14:12:00 PST,+369710,-115737,+358881,-118861,+275647,-121873,+369700,-115803,+358871,-118924,+275641,-121913,+9.90529,+66.0353
2010-12-25 14:13:00 PST,+365135,-119047,+367830,-115108,+288746,-118349,+365126,-119112,+367820,-115173,+288740,-118392,+9.73473,+64.8982
2010-12-25 14:14:00 PST,+350020,-123806,+406868,-105433,+291382,-117443,+350011,-123867,+406856,-105511,+291375,-117486,+9.09757,+60.6504
2010-12-25 14:15:00 PST,+367751,-118895,+468435,-83561.9,+262738,-126265,+367741,-118961,+468420,-83661.5,+262733,-126303,+9.85884,+65.7256
2010-12-25 14:16:00 PST,+396868,-107217,+480210,-79681.1,+265107,-126150,+396857,-107291,+480194,-79785.3,+265102,-126188,+11.154,+74.3598
2010-12-25 14:17:00 PST,+403202,-106130,+490110,-79125.8,+271127,-128115,+403190,-106206,+490094,-79234.3,+271121,-128155,+11.4731,+76.4875
2010-12-25 14:18:00 PST,+430815,-96572.6,+463440,-91564.4,+287020,-124185,+430802,-96658.3,+463425,-91662.5,+287014,-124228,+12.8652,+85.7683
2010-12-25 14:19:00 PST,+410375,-105686,+459870,-93641.6,+316734,-112955,+410363,-105765,+459856,-93738.5,+316727,-113005,+11.8521,+79.0139
2010-12-25 14:20:00 PST,+455443,-89601.7,+444681,-100074,+332510,-108581,+455428,-89696.5,+444667,-100165,+332502,-108634,+14.2201,+94.8009
2010-12-25 14:21:00 PST,+448832,-91420.2,+423867,-106111,+336311,-110285,+448818,-91512.5,+423854,-106195,+336303,-110340,+13.8473,+92.3154
2010-12-25 14:22:00 PST,+449231,-94350.3,+424397,-103863,+299693,-121060,+449217,-94443,+424384,-103947,+299686,-121106,+13.9069,+92.7125
2010-12-25 14:23:00 PST,+474851,-85751.1,+418708,-106790,+282214,-125047,+474836,-85853.5,+418696,-106872,+282208,-125089,+15.3673,+102.448
2010-12-25 14:24:00 PST,+483399,-82622.7,+436067,-99118,+257618,-132127,+483383,-82728.5,+436053,-99206,+257613,-132164,+15.873,+105.82
2010-12-25 14:25:00 PST,+477059,-85960,+435160,-100568,+256581,-130906,+477043,-86063.4,+435147,-100656,+256575,-130942,+15.5083,+103.389
2010-12-25 14:26:00 PST,+448396,-99527.4,+444550,-99725.9,+265926,-130001,+448382,-99620.2,+444536,-99817.3,+265920,-130040,+13.9237,+92.8244
2010-12-25 14:27:00 PST,+410437,-110179,+447298,-99164.1,+288200,-123689,+410425,-110258,+447284,-99256.4,+288194,-123732,+11.9194,+79.463
2010-12-25 14:28:00 PST,+413948,-111672,+436179,-99918.4,+313862,-115858,+413936,-111753,+436165,-100006,+313854,-115907,+12.1324,+80.8823
2010-12-25 14:29:00 PST,+410857,-111641,+464956,-87209.5,+334331,-106383,+410845,-111720,+464942,-87308,+334323,-106437,+11.9636,+79.7574
2010-12-25 14:30:00 PST,+437541,-101380,+472015,-85325.1,+317839,-112611,+437528,-101469,+472000,-85426.3,+317831,-112661,+13.3135,+88.757
2010-12-25 14:31:00 PST,+442236,-99677.7,+485702,-82463.1,+300366,-117408,+442222,-99768.2,+485686,-82569.9,+300359,-117454,+13.5635,+90.4236
2010-12-25 14:32:00 PST,+431138,-101574,+464619,-88248.3,+276201,-126791,+431125,-101660,+464604,-88346.7,+276195,-126832,+12.949,+86.3266
2010-12-25 14:33:00 PST,+445123,-96518.7,+465474,-87085.5,+298334,-119408,+445110,-96610,+465459,-87184.2,+298327,-119454,+13.6918,+91.2783
2010-12-25 14:34:00 PST,+458764,-87854.6,+446537,-90976.2,+303904,-116775,+458750,-87950.6,+446524,-91067.5,+303897,-116821,+14.4001,+96.0005
2010-12-25 14:35:00 PST,+456844,-89997.9,+403165,-106510,+279596,-123278,+456830,-90093.3,+403153,-106587,+279590,-123319,+14.3092,+95.3948
2010-12-25 14:36:00 PST,+459243,-90447.8,+396751,-106460,+270194,-128915,+459229,-90544.2,+396740,-106534,+270188,-128954,+14.4596,+96.3975
2010-12-25 14:37:00 PST,+430685,-102654,+407917,-101309,+273289,-127416,+430672,-102740,+407905,-101386,+273283,-127456,+12.9378,+86.2519
2010-12-25 14:38:00 PST,+424881,-103537,+442628,-89585.5,+284742,-122578,+424868,-103621,+442614,-89675.2,+284735,-122620,+12.6221,+84.1472
2010-12-25 14:39:00 PST,+453389,-93096.6,+432752,-90691.9,+269929,-124053,+453375,-93190.8,+432739,-90777.9,+269924,-124092,+14.1391,+94.2606
2010-12-25 14:40:00 PST,+464006,-86535.2,+417297,-96658.6,+258391,-125466,+463991,-86633.3,+417285,-96739.3,+258386,-125503,+14.7041,+98.0276
2010-12-25 14:41:00 PST,+450398,-91963.3,+417748,-97711.3,+259679,-123618,+450384,-92056.3,+417735,-97792.3,+259674,-123655,+13.9468,+92.9787
2010-12-25 14:42:00 PST,+393029,-112260,+369717,-111965,+301819,-112861,+393018,-112333,+369707,-112031,+301812,-112907,+11.0269,+73.5125
2010-12-25 14:43:00 PST,+394672,-113326,+372240,-109999,+296624,-114305,+394661,-113400,+372230,-110066,+296618,-114349,+11.1282,+74.1878
2010-12-25 14:44:00 PST,+394344,-110983,+361798,-112229,+293234,-116402,+394333,-111057,+361788,-112292,+293228,-116446,+11.0764,+73.8429
2010-12-25 14:45:00 PST,+417350,-102826,+419016,-92418,+264362,-125095,+417338,-102907,+419003,-92499,+264356,-125133,+12.1938,+81.2918
2010-12-25 14:46:00 PST,+416575,-102995,+380207,-105042,+311211,-112148,+416563,-103076,+380197,-105111,+311204,-112196,+12.1534,+81.0229
2010-12-25 14:47:00 PST,+402444,-109864,+410197,-90601,+301595,-113325,+402433,-109940,+410185,-90678.7,+301588,-113371,+11.4861,+76.5738
2010-12-25 14:48:00 PST,+403427,-105473,+359957,-106732,+295721,-114878,+403416,-105549,+359948,-106794,+295714,-114923,+11.4759,+76.5063
2010-12-25 14:49:00 PST,+404065,-102980,+343527,-110234,+243310,-129664,+404054,-103057,+343518,-110291,+243305,-129698,+11.4757,+76.5045
2010-12-25 14:50:00 PST,+448528,-89195.4,+357551,-109773,+240106,-133849,+448514,-89287.4,+357542,-109834,+240101,-133882,+13.8028,+92.0186
2010-12-25 14:51:00 PST,+455955,-87116.2,+391775,-99135.8,+255274,-130908,+455941,-87211,+391764,-99207.7,+255269,-130944,+14.222,+94.8132
2010-12-25 14:52:00 PST,+433548,-95030.1,+406563,-93573.4,+273314,-125896,+433535,-95116.7,+406552,-93649.9,+273308,-125936,+13.0017,+86.6777
2010-12-25 14:53:00 PST,+410525,-101149,+393951,-97909.2,+275721,-126046,+410513,-101228,+393940,-97981.7,+275715,-126087,+11.7983,+78.6553
2010-12-25 14:54:00 PST,+410279,-99652.1,+386490,-103386,+298528,-118383,+410267,-99730.5,+386479,-103456,+298521,-118429,+11.7651,+78.4342
2010-12-25 14:55:00 PST,+400361,-99570.1,+375366,-105415,+287520,-121862,+400350,-99645,+375356,-105481,+287514,-121905,+11.2334,+74.8895
2010-12-25 14:56:00 PST,+408895,-95229.9,+369524,-109243,+302638,-116889,+408883,-95307.5,+369515,-109308,+302631,-116935,+11.6334,+77.556
2010-12-25 14:57:00 PST,+391375,-98281.9,+363237,-111693,+317706,-115718,+391364,-98353.5,+363227,-111756,+317699,-115768,+10.747,+71.6468
2010-12-25 14:58:00 PST,+389564,-94642.4,+384462,-101826,+314159,-118443,+389553,-94713.1,+384452,-101895,+314151,-118493,+10.6073,+70.7155
2010-12-25 14:59:00 PST,+392197,-93441.5,+374614,-104350,+314029,-116728,+392186,-93513,+374604,-104417,+314022,-116778,+10.7283,+71.5218
2010-12-25 15:00:00 PST,+468902,-88813.5,+480834,-88704.6,+375005,-109238,+468887,-88913.7,+480819,-88809.8,+374995,-109305,+15.032,+100.213
